,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
81,HOKA Carbon X 3,Women's Shoes - Primrose/Blue, $199.95 ," Technologies  MIDSOLEPROFLY X experience with CM Betty Fly foam above the carbon fiber plate and injected rubberized EVA below the plate.Resilient CM EVA offers a that soft, highly cushioned ride you expect from HOKA. Injected Rubberized EVA provides a durable and responsive outsole.Carbon Fiber Plate designed to split and curl under the lateral toes which allow for resupination. Flared Midsole Forefoot Platform offers support and stability with a more accommodating and comfortable fit. OUTSOLEInjected Rubberized EVA provides a durable and responsive outsole.UPPEREngineered Knit Mesh on the upper offers a lightweight comfort with ideal airflow.Integrated Knit Tongue creates a consistent fit and offers a sock-like fit.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W6.html
82,HOKA Carbon X 3,Women's Shoes - Black/White, $199.95 ,,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W5.html
83,HOKA Carbon X 3,Women's Shoes - Festival Fuchsia, $199.95 ," Technologies  MIDSOLEPROFLY X experience with CM Betty Fly foam above the carbon fiber plate and injected rubberized EVA below the plate.Resilient CM EVA offers a that soft, highly cushioned ride you expect from HOKA. Injected Rubberized EVA provides a durable and responsive outsole.Carbon Fiber Plate designed to split and curl under the lateral toes which allow for resupination. Flared Midsole Forefoot Platform offers support and stability with a more accommodating and comfortable fit. OUTSOLEInjected Rubberized EVA provides a durable and responsive outsole.UPPEREngineered Knit Mesh on the upper offers a lightweight comfort with ideal airflow.Integrated Knit Tongue creates a consistent fit and offers a sock-like fit.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W2.html
84,HOKA Carbon X 3,Women's Shoes - Radiant Yellow, $199.95 ," Technologies  MIDSOLEPROFLY X experience with CM Betty Fly foam above the carbon fiber plate and injected rubberized EVA below the plate.Resilient CM EVA offers a that soft, highly cushioned ride you expect from HOKA. Injected Rubberized EVA provides a durable and responsive outsole.Carbon Fiber Plate designed to split and curl under the lateral toes which allow for resupination. Flared Midsole Forefoot Platform offers support and stability with a more accommodating and comfortable fit. OUTSOLEInjected Rubberized EVA provides a durable and responsive outsole.UPPEREngineered Knit Mesh on the upper offers a lightweight comfort with ideal airflow.Integrated Knit Tongue creates a consistent fit and offers a sock-like fit.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W1.html
85,HOKA Carbon X 3,Women's Shoes - Billowing Sail, $199.95 ," Technologies  MIDSOLEPROFLY X experience with CM Betty Fly foam above the carbon fiber plate and injected rubberized EVA below the plate.Resilient CM EVA offers a that soft, highly cushioned ride you expect from HOKA. Injected Rubberized EVA provides a durable and responsive outsole.Carbon Fiber Plate designed to split and curl under the lateral toes which allow for resupination. Flared Midsole Forefoot Platform offers support and stability with a more accommodating and comfortable fit. OUTSOLEInjected Rubberized EVA provides a durable and responsive outsole.UPPEREngineered Knit Mesh on the upper offers a lightweight comfort with ideal airflow.Integrated Knit Tongue creates a consistent fit and offers a sock-like fit.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W3.html
86,HOKA Challenger 7 GTX,Women's Shoes - Vibrant Orange, $159.95 , Technologies  MIDSOLECMEVA (Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.OUTSOLEDurabrasion Rubber for increased durability and dependability.  4mm Lugs provide reliable traction on.UPPERGORE-TEX Invisible Fit delivers lightweight and flexible protection in inclement weather.Extended Heel Pull for easy entry.   ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_7_GTX/descpage-HCH7GW3.html
87,HOKA Challenger 7,Women's Shoes - Mist Green/Trellis, $144.95 , Technologies  MIDSOLECMEVA (Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.OUTSOLEDurabrasion Rubber for increased durability and dependability.  4mm Lugs provide reliable traction on.UPPEREngineered Mesh allows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W04.html
88,HOKA Challenger 7,Women's Shoes - Ceramic/Vibrant Org, $144.95 , Technologies  MIDSOLECMEVA (Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.OUTSOLEDurabrasion Rubber for increased durability and dependability.  4mm Lugs provide reliable traction on.UPPEREngineered Mesh allows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W03.html
89,HOKA Challenger 7,Women's Shoes - Black/Black, $144.95 , Technologies  MIDSOLECMEVA (Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.OUTSOLEDurabrasion Rubber for increased durability and dependability.  4mm Lugs provide reliable traction on.UPPEREngineered Mesh allows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W06.html
90,HOKA Challenger 7,Women's Shoes - Wistful Mauve/Cycla, $144.95 , Technologies  MIDSOLECMEVA (Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.OUTSOLEDurabrasion Rubber for increased durability and dependability.  4mm Lugs provide reliable traction on.UPPEREngineered Mesh allows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFCW"">Casual Wear</i><span>Casual Wear</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W05.html
